id,final_status,store_address_id,customer_id,courier_id,vertical,is_food,transport,number_of_assignments,total_real_distance,activation_time_local,last_courier_assigned_time,courier_started_order_local,courier_enters_pickup_time_local,pickup_time_local,courier_enters_delivery_point_time_local,termination_time
53143584,DeliveredStatus,18296,20536497,8046350,WALL - Partner,TRUE,MOTORBIKE,1,7.475,7/13/2019 14:05:43,7/13/2019 14:06:34,7/13/2019 14:06:51,7/13/2019 14:15:43,7/13/2019 14:26:47,7/13/2019 14:31:32,7/13/2019 14:36:28
52337125,DeliveredStatus,18300,8189800,8046350,WALL - Partner,TRUE,MOTORBIKE,1,5.274,7/8/2019 16:20:55,7/8/2019 16:22:13,7/8/2019 16:22:33,7/8/2019 16:33:46,7/8/2019 16:37:56,7/8/2019 16:50:06,7/8/2019 16:52:08
53440268,DeliveredStatus,34476,94425,8046350,WALL - Partner,TRUE,MOTORBIKE,1,3.726,7/14/2019 21:35:29,7/14/2019 21:38:14,7/14/2019 21:38:24,7/14/2019 21:39:49,7/14/2019 21:49:41,7/14/2019 21:55:36,7/14/2019 21:58:11
53380831,DeliveredStatus,18300,20171684,8046350,WALL - Partner,TRUE,MOTORBIKE,1,2.348,7/14/2019 18:17:20,7/14/2019 18:17:49,7/14/2019 18:18:07,7/14/2019 18:17:31,7/14/2019 18:26:18,7/14/2019 18:32:45,7/14/2019 18:37:12
52802851,DeliveredStatus,85260,2193843,8046350,WALL - Partner,TRUE,MOTORBIKE,1,2.71,7/11/2019 16:49:29,7/11/2019 16:50:05,7/11/2019 16:50:24,7/11/2019 16:49:44,7/11/2019 16:56:26,7/11/2019 17:10:46,7/11/2019 17:13:31
53420807,DeliveredStatus,18300,19103816,8046350,WALL - Partner,TRUE,MOTORBIKE,1,3.027,7/14/2019 20:48:09,7/14/2019 20:48:22,7/14/2019 20:49:09,7/14/2019 20:48:10,7/14/2019 20:54:59,7/14/2019 21:04:59,7/14/2019 21:10:00
53330238,DeliveredStatus,15727,4407586,8046350,WALL - Partner,TRUE,MOTORBIKE,1,6.998,7/14/2019 13:18:43,7/14/2019 13:28:15,7/14/2019 13:28:28,7/14/2019 13:37:19,7/14/2019 13:44:09,7/14/2019 13:48:18,7/14/2019 13:50:52
53167625,DeliveredStatus,18300,20544177,8046350,WALL - Partner,TRUE,MOTORBIKE,1,1.705,7/13/2019 16:43:56,7/13/2019 16:44:16,7/13/2019 16:44:31,7/13/2019 16:44:02,7/13/2019 16:48:21,7/13/2019 16:53:30,7/13/2019 16:57:08
53363915,DeliveredStatus,18300,20597797,8046350,WALL - Partner,TRUE,MOTORBIKE,1,5.406,7/14/2019 16:26:19,7/14/2019 16:32:02,7/14/2019 16:32:52,7/14/2019 16:26:23,7/14/2019 16:41:53,7/14/2019 16:46:40,7/14/2019 16:48:33
53335158,DeliveredStatus,18300,10772925,8046350,WALL - Partner,TRUE,MOTORBIKE,1,7.029,7/14/2019 13:47:47,7/14/2019 13:51:24,7/14/2019 13:51:33,7/14/2019 13:57:54,7/14/2019 14:24:09,7/14/2019 14:30:15,7/14/2019 14:33:19
53175732,DeliveredStatus,18300,18452799,8046350,WALL - Partner,TRUE,MOTORBIKE,1,0.708,7/13/2019 17:43:16,7/13/2019 17:44:14,7/13/2019 17:44:28,7/13/2019 17:43:27,7/13/2019 17:50:08,7/13/2019 17:54:15,7/13/2019 17:55:56
52765001,DeliveredStatus,15727,19504066,8046350,WALL - Partner,TRUE,MOTORBIKE,1,5.778,7/11/2019 11:32:17,7/11/2019 11:34:24,7/11/2019 11:34:40,7/11/2019 11:55:44,7/11/2019 12:05:20,7/11/2019 12:11:56,7/11/2019 12:19:23
52784671,DeliveredStatus,18300,15131900,8046350,WALL - Partner,TRUE,MOTORBIKE,1,2.247,7/11/2019 14:41:01,7/11/2019 14:41:51,7/11/2019 14:42:08,7/11/2019 14:41:15,7/11/2019 14:52:19,7/11/2019 15:00:33,7/11/2019 15:03:52
52779066,DeliveredStatus,15866,6442318,8046350,WALL - NonPartner,TRUE,MOTORBIKE,1,4.107,7/11/2019 13:41:42,7/11/2019 13:42:30,7/11/2019 13:42:58,7/11/2019 13:53:04,7/11/2019 13:57:13,7/11/2019 14:07:40,7/11/2019 14:09:25
53351753,DeliveredStatus,15727,13905337,8046350,WALL - Partner,TRUE,MOTORBIKE,1,9.913,7/14/2019 15:10:40,7/14/2019 15:19:50,7/14/2019 15:20:01,7/14/2019 15:26:18,7/14/2019 15:31:50,7/14/2019 15:39:28,7/14/2019 15:42:28
53182502,DeliveredStatus,18300,20373982,8046350,WALL - Partner,TRUE,MOTORBIKE,1,2.232,7/13/2019 18:28:23,7/13/2019 18:28:58,7/13/2019 18:29:14,7/13/2019 18:28:54,7/13/2019 18:36:55,7/13/2019 18:45:43,7/13/2019 18:52:40
53348270,DeliveredStatus,51356,20593827,8046350,WALL - Partner,TRUE,MOTORBIKE,1,6.524,7/14/2019 14:52:31,7/14/2019 15:00:30,7/14/2019 15:00:40,7/14/2019 15:07:49,7/14/2019 15:11:58,7/14/2019 15:16:42,7/14/2019 15:18:49
53159291,CanceledStatus,30640,20541852,8046350,WALL - Partner,TRUE,MOTORBIKE,3,11.667,7/13/2019 15:42:33,7/13/2019 16:04:24,7/13/2019 16:05:12,,,,7/13/2019 16:22:12
53326737,DeliveredStatus,15727,14398190,8046350,WALL - Partner,TRUE,MOTORBIKE,1,15.54,7/14/2019 12:53:04,7/14/2019 12:53:25,7/14/2019 12:54:05,7/14/2019 13:05:23,7/14/2019 13:12:24,7/14/2019 13:21:50,7/14/2019 13:27:36
52769060,DeliveredStatus,23517,3136578,8046350,WALL - Partner,TRUE,MOTORBIKE,2,3.276,7/11/2019 12:40:01,7/11/2019 12:58:48,7/11/2019 12:59:03,7/11/2019 13:04:54,7/11/2019 13:33:34,7/11/2019 13:36:54,7/11/2019 13:40:53
52316251,DeliveredStatus,90971,15883160,8046350,WALL - Partner,TRUE,MOTORBIKE,1,2.723,7/8/2019 13:23:38,7/8/2019 13:29:23,7/8/2019 13:29:30,7/8/2019 13:30:52,7/8/2019 13:33:24,7/8/2019 13:38:02,7/8/2019 13:41:13
53358091,DeliveredStatus,51356,16210716,8046350,WALL - Partner,TRUE,MOTORBIKE,1,3.576,7/14/2019 15:47:31,7/14/2019 15:48:21,7/14/2019 15:48:35,7/14/2019 15:50:37,7/14/2019 16:03:20,7/14/2019 16:09:31,7/14/2019 16:11:54
53362324,DeliveredStatus,18300,6124041,8046350,WALL - Partner,TRUE,MOTORBIKE,1,3.223,7/14/2019 16:15:20,7/14/2019 16:15:47,7/14/2019 16:16:04,7/14/2019 16:17:45,7/14/2019 16:25:11,7/14/2019 16:29:18,7/14/2019 16:31:46
53224195,DeliveredStatus,85260,17439665,18225430,WALL - Partner,TRUE,BICYCLE,2,3.406,7/13/2019 21:18:58,7/13/2019 21:49:22,7/13/2019 21:52:32,7/13/2019 21:27:32,7/13/2019 22:05:51,7/13/2019 22:09:55,7/13/2019 22:15:34
53025125,DeliveredStatus,18300,15141024,18225430,WALL - Partner,TRUE,BICYCLE,1,4.305,7/12/2019 20:58:58,7/12/2019 20:59:31,7/12/2019 21:01:29,7/12/2019 21:06:51,7/12/2019 21:22:32,7/12/2019 21:26:58,7/12/2019 21:39:32
52685562,DeliveredStatus,18300,6026556,18225430,WALL - Partner,TRUE,BICYCLE,1,3.618,7/10/2019 20:36:18,7/10/2019 21:29:25,7/10/2019 21:31:19,7/10/2019 20:37:14,7/10/2019 22:02:40,7/10/2019 22:06:23,7/10/2019 22:10:50
53216403,DeliveredStatus,17550,14323178,18225430,WALL - Partner,TRUE,BICYCLE,1,1.397,7/13/2019 20:54:01,7/13/2019 21:05:37,7/13/2019 21:05:42,7/13/2019 20:59:27,7/13/2019 21:15:27,7/13/2019 21:17:23,7/13/2019 21:21:01
52849302,DeliveredStatus,23517,20326658,6543753,WALL - Partner,TRUE,CAR,1,2.831,7/11/2019 20:55:25,7/11/2019 20:56:22,7/11/2019 20:56:34,7/11/2019 20:58:50,7/11/2019 21:23:18,7/11/2019 21:27:15,7/11/2019 21:31:48
53202018,DeliveredStatus,15908,5139040,6543753,WALL - Partner,TRUE,CAR,2,9.795,7/13/2019 20:03:38,7/13/2019 20:09:38,7/13/2019 20:09:56,7/13/2019 20:23:52,7/13/2019 20:29:18,7/13/2019 21:01:08,7/13/2019 21:04:07
53039633,DeliveredStatus,16593,17927484,6543753,WALL - Partner,TRUE,CAR,1,5.59,7/12/2019 21:42:54,7/12/2019 21:43:13,7/12/2019 21:43:18,7/12/2019 21:48:00,7/12/2019 22:06:16,7/12/2019 22:19:30,7/12/2019 22:21:57
53225941,DeliveredStatus,30640,2027198,6543753,WALL - Partner,TRUE,CAR,1,8.121,7/13/2019 21:24:21,7/13/2019 21:33:05,7/13/2019 21:33:28,7/13/2019 21:25:09,7/13/2019 22:13:18,7/13/2019 22:17:45,7/13/2019 22:21:30
52391270,DeliveredStatus,18296,13948316,6543753,WALL - Partner,TRUE,CAR,1,7.149,7/8/2019 21:27:08,7/8/2019 21:28:22,7/8/2019 21:28:27,7/8/2019 21:39:43,7/8/2019 21:46:44,7/8/2019 21:52:11,7/8/2019 21:54:46
52677276,DeliveredStatus,16593,2155787,6543753,WALL - Partner,TRUE,CAR,1,10.944,7/10/2019 20:02:34,7/10/2019 20:02:59,7/10/2019 20:04:08,7/10/2019 20:32:23,7/10/2019 20:37:50,7/10/2019 20:44:40,7/10/2019 20:48:54
52835328,DeliveredStatus,50829,1138999,6543753,WALL - Partner,TRUE,CAR,1,0.801,7/11/2019 20:02:41,7/11/2019 20:03:24,7/11/2019 20:03:42,7/11/2019 20:04:58,7/11/2019 20:18:41,7/11/2019 20:20:48,7/11/2019 20:23:59
52532635,DeliveredStatus,15727,13759944,6543753,WALL - Partner,TRUE,CAR,1,8.763,7/9/2019 20:48:06,7/9/2019 20:48:38,7/9/2019 20:49:00,7/9/2019 21:07:37,7/9/2019 21:24:17,7/9/2019 21:29:30,7/9/2019 21:34:42
53025019,DeliveredStatus,23517,9100632,6543753,WALL - Partner,TRUE,CAR,1,6.479,7/12/2019 20:58:35,7/12/2019 20:59:32,7/12/2019 21:00:08,7/12/2019 21:14:17,7/12/2019 21:24:32,7/12/2019 21:36:39,7/12/2019 21:40:34
53429597,DeliveredStatus,15908,7572077,6543753,WALL - Partner,TRUE,CAR,1,2.396,7/14/2019 21:09:41,7/14/2019 21:10:45,7/14/2019 21:22:33,7/14/2019 21:32:23,7/14/2019 21:36:58,7/14/2019 21:40:03,7/14/2019 21:41:22
52373018,DeliveredStatus,23517,3136578,6543753,WALL - Partner,TRUE,CAR,1,4.638,7/8/2019 20:14:03,7/8/2019 20:14:09,7/8/2019 20:14:25,7/8/2019 20:33:35,7/8/2019 20:42:57,7/8/2019 20:51:54,7/8/2019 20:54:08
52703062,DeliveredStatus,15927,3688722,6543753,WALL - Partner,TRUE,CAR,1,8.027,7/10/2019 21:44:14,7/10/2019 21:45:41,7/10/2019 21:46:42,7/10/2019 21:58:54,7/10/2019 22:01:57,7/10/2019 22:10:54,7/10/2019 22:15:35
52382046,DeliveredStatus,50845,1929870,6543753,WALL - Partner,TRUE,CAR,1,2.822,7/8/2019 20:50:38,7/8/2019 20:54:50,7/8/2019 20:55:17,7/8/2019 20:56:46,7/8/2019 21:17:53,7/8/2019 21:25:13,7/8/2019 21:27:37
52690963,DeliveredStatus,15927,2112129,6543753,WALL - Partner,TRUE,CAR,1,5.032,7/10/2019 20:57:41,7/10/2019 21:22:19,7/10/2019 21:23:45,7/10/2019 21:26:59,7/10/2019 21:33:52,7/10/2019 21:43:26,7/10/2019 21:45:28
52685393,DeliveredStatus,15727,9464090,6543753,WALL - Partner,TRUE,CAR,2,8.334,7/10/2019 20:35:33,7/10/2019 20:38:35,7/10/2019 20:38:35,7/10/2019 21:04:31,7/10/2019 21:18:40,7/10/2019 21:20:44,7/10/2019 21:21:56
53210362,DeliveredStatus,30640,20556253,6543753,WALL - Partner,TRUE,CAR,1,4.898,7/13/2019 20:33:26,7/13/2019 20:44:12,7/13/2019 21:04:49,7/13/2019 21:13:04,7/13/2019 21:27:13,7/13/2019 21:32:09,7/13/2019 21:32:54
53406056,DeliveredStatus,23518,4708008,7290210,WALL - Partner,TRUE,BICYCLE,1,4.3,7/14/2019 21:01:01,7/14/2019 21:01:37,7/14/2019 21:05:29,7/14/2019 21:19:45,7/14/2019 21:27:58,7/14/2019 21:36:37,7/14/2019 21:40:36
53040685,DeliveredStatus,18300,2765813,7290210,WALL - Partner,TRUE,BICYCLE,1,5.361,7/12/2019 21:46:07,7/12/2019 21:54:25,7/12/2019 21:54:51,7/12/2019 22:03:14,7/12/2019 22:29:49,7/12/2019 22:35:55,7/12/2019 22:39:59
52675260,DeliveredStatus,18300,3075018,7290210,WALL - Partner,TRUE,BICYCLE,1,5.122,7/10/2019 19:53:52,7/10/2019 20:00:57,7/10/2019 20:02:52,7/10/2019 20:26:06,7/10/2019 20:35:39,7/10/2019 20:43:36,7/10/2019 20:48:24
53444357,DeliveredStatus,23518,14600707,7290210,WALL - Partner,TRUE,BICYCLE,1,2.552,7/14/2019 22:02:01,7/14/2019 22:02:39,7/14/2019 22:02:58,7/14/2019 22:02:40,7/14/2019 22:15:04,7/14/2019 22:20:56,7/14/2019 23:14:21
52393501,DeliveredStatus,51356,17616711,7290210,WALL - Partner,TRUE,BICYCLE,1,3.607,7/8/2019 21:36:19,7/8/2019 21:38:34,7/8/2019 21:38:47,7/8/2019 21:40:19,7/8/2019 21:53:09,7/8/2019 21:55:11,7/8/2019 22:05:22
53434018,DeliveredStatus,85260,20466508,7290210,WALL - Partner,TRUE,BICYCLE,2,6.096,7/14/2019 21:20:12,7/14/2019 21:30:07,7/14/2019 21:33:22,7/14/2019 21:45:26,7/14/2019 21:54:08,7/14/2019 21:58:47,7/14/2019 22:00:27
53194197,DeliveredStatus,18300,20487648,7290210,WALL - Partner,TRUE,BICYCLE,1,6.047,7/13/2019 20:00:03,7/13/2019 20:00:32,7/13/2019 20:20:15,7/13/2019 20:19:08,7/13/2019 20:24:38,7/13/2019 20:33:33,7/13/2019 20:35:28
53027009,DeliveredStatus,18300,20507908,7290210,WALL - Partner,TRUE,BICYCLE,1,5.616,7/12/2019 21:04:48,7/12/2019 21:05:37,7/12/2019 21:11:26,7/12/2019 21:32:05,7/12/2019 21:42:53,7/12/2019 21:50:03,7/12/2019 21:54:00
52559153,DeliveredStatus,51356,16808197,7290210,WALL - Partner,TRUE,BICYCLE,2,1.665,7/9/2019 22:43:03,7/9/2019 22:45:38,7/9/2019 22:47:03,7/9/2019 22:45:08,7/9/2019 22:56:17,7/9/2019 23:02:52,7/9/2019 23:05:11
52529608,DeliveredStatus,18300,14452755,7290210,WALL - Partner,TRUE,BICYCLE,1,5.262,7/9/2019 20:35:40,7/9/2019 20:36:28,7/9/2019 20:38:11,7/9/2019 20:53:07,7/9/2019 21:13:06,7/9/2019 21:18:00,7/9/2019 21:20:10
52851235,DeliveredStatus,18300,2375183,7290210,WALL - Partner,TRUE,BICYCLE,1,4.779,7/11/2019 21:02:28,7/11/2019 21:03:29,7/11/2019 21:04:47,7/11/2019 21:23:45,7/11/2019 21:45:33,7/11/2019 21:49:08,7/11/2019 21:53:59
52555008,CanceledStatus,18300,6007358,7290210,WALL - Partner,TRUE,BICYCLE,1,6.669,7/9/2019 22:21:17,7/9/2019 22:25:20,7/9/2019 22:25:57,,,,7/9/2019 22:28:06
53207601,DeliveredStatus,18300,20553679,7290210,WALL - Partner,TRUE,BICYCLE,1,5.21,7/13/2019 20:24:21,7/13/2019 20:35:02,7/13/2019 20:36:56,7/13/2019 20:24:29,7/13/2019 21:02:41,7/13/2019 21:09:43,7/13/2019 21:41:12
53237929,DeliveredStatus,18300,2382177,7290210,WALL - Partner,TRUE,BICYCLE,1,3.735,7/13/2019 22:03:26,7/13/2019 22:29:00,7/13/2019 22:29:07,7/13/2019 22:09:43,7/13/2019 22:42:17,7/13/2019 22:46:19,7/13/2019 22:49:47
52700602,DeliveredStatus,18300,3825068,7290210,WALL - Partner,TRUE,BICYCLE,1,5.033,7/10/2019 21:34:25,7/10/2019 22:06:01,7/10/2019 22:12:40,7/10/2019 21:34:34,7/10/2019 22:53:03,7/10/2019 22:56:57,7/10/2019 23:00:54
52384951,DeliveredStatus,16697,20078103,7290210,WALL - Partner,TRUE,BICYCLE,1,5.26,7/8/2019 21:02:01,7/8/2019 21:02:57,7/8/2019 21:06:19,7/8/2019 21:21:04,7/8/2019 21:27:54,7/8/2019 21:35:07,7/8/2019 21:38:19
53230446,DeliveredStatus,18300,17446057,7290210,WALL - Partner,TRUE,BICYCLE,1,6.139,7/13/2019 21:38:23,7/13/2019 21:42:14,7/13/2019 21:42:21,7/13/2019 22:09:43,7/13/2019 22:20:00,7/13/2019 22:24:19,7/13/2019 22:28:05
52685424,DeliveredStatus,18300,8403200,7290210,WALL - Partner,TRUE,BICYCLE,2,4.266,7/10/2019 20:35:40,7/10/2019 21:18:15,7/10/2019 21:24:35,7/10/2019 20:35:54,7/10/2019 21:53:25,7/10/2019 21:59:11,7/10/2019 22:01:56
52682686,DeliveredStatus,18300,18066816,7290210,WALL - Partner,TRUE,BICYCLE,1,5.01,7/10/2019 20:24:29,7/10/2019 20:57:53,7/10/2019 20:58:07,7/10/2019 20:26:06,7/10/2019 21:15:54,7/10/2019 21:19:01,7/10/2019 21:23:23
52547465,DeliveredStatus,18300,12380539,17787323,WALL - Partner,TRUE,BICYCLE,1,2.842,7/9/2019 21:47:26,7/9/2019 21:48:42,7/9/2019 21:50:05,7/9/2019 21:57:35,7/9/2019 22:40:48,7/9/2019 22:46:23,7/9/2019 22:57:37
52849686,DeliveredStatus,18300,14698633,13727693,WALL - Partner,TRUE,MOTORBIKE,1,5.743,7/11/2019 20:56:51,7/11/2019 21:00:29,7/11/2019 21:00:32,7/11/2019 20:57:18,7/11/2019 21:18:01,7/11/2019 21:26:36,7/11/2019 21:55:08
53407718,DeliveredStatus,18300,3315401,13727693,WALL - Partner,TRUE,MOTORBIKE,1,3.332,7/14/2019 20:12:44,7/14/2019 20:13:47,7/14/2019 20:14:06,7/14/2019 20:12:55,7/14/2019 20:21:58,7/14/2019 20:27:09,7/14/2019 20:33:40
52834955,DeliveredStatus,18300,6586374,13727693,WALL - Partner,TRUE,MOTORBIKE,1,4.319,7/11/2019 20:01:11,7/11/2019 20:01:22,7/11/2019 20:01:57,7/11/2019 20:01:33,7/11/2019 20:24:46,7/11/2019 20:35:12,7/11/2019 20:54:57
53416507,DeliveredStatus,18300,20612713,13727693,WALL - Partner,TRUE,MOTORBIKE,1,4.431,7/14/2019 20:37:04,7/14/2019 20:37:09,7/14/2019 20:37:19,7/14/2019 20:37:10,7/14/2019 20:41:52,7/14/2019 20:52:22,7/14/2019 21:03:47
53401299,DeliveredStatus,18300,12716321,13727693,WALL - Partner,TRUE,MOTORBIKE,1,2.43,7/14/2019 19:52:06,7/14/2019 19:52:24,7/14/2019 19:53:53,7/14/2019 19:52:39,7/14/2019 19:56:02,7/14/2019 20:01:14,7/14/2019 20:05:49
53428254,DeliveredStatus,18300,8937302,13727693,WALL - Partner,TRUE,MOTORBIKE,1,3.13,7/14/2019 21:06:19,7/14/2019 21:06:40,7/14/2019 21:07:18,7/14/2019 21:06:31,7/14/2019 21:18:12,7/14/2019 21:23:14,7/14/2019 21:28:25
53442597,DeliveredStatus,18300,12947080,13727693,WALL - Partner,TRUE,MOTORBIKE,1,3.304,7/14/2019 21:41:15,7/14/2019 21:43:20,7/14/2019 21:50:07,7/14/2019 21:41:18,7/14/2019 22:10:43,7/14/2019 22:17:39,7/14/2019 22:55:43
53197987,DeliveredStatus,18300,2422697,9558769,WALL - Partner,TRUE,MOTORBIKE,1,4.99,7/13/2019 19:48:04,7/13/2019 19:48:15,7/13/2019 19:49:48,7/13/2019 19:57:32,7/13/2019 20:13:33,7/13/2019 20:18:52,7/13/2019 20:21:29
52673463,DeliveredStatus,18300,15075846,9558769,WALL - Partner,TRUE,MOTORBIKE,1,6.876,7/10/2019 19:45:36,7/10/2019 19:45:40,7/10/2019 19:45:58,7/10/2019 20:00:09,7/10/2019 20:08:03,7/10/2019 20:15:47,7/10/2019 20:21:17
53020268,DeliveredStatus,30640,5139040,9558769,WALL - Partner,TRUE,MOTORBIKE,2,10.064,7/12/2019 20:43:08,7/12/2019 21:03:34,7/12/2019 21:06:36,7/12/2019 21:17:35,7/12/2019 21:27:26,7/12/2019 21:31:14,7/12/2019 21:35:24
52681092,DeliveredStatus,18300,20416485,9558769,WALL - Partner,TRUE,MOTORBIKE,1,5.084,7/10/2019 20:18:11,7/10/2019 20:49:48,7/10/2019 20:56:23,7/10/2019 20:36:42,7/10/2019 21:23:08,7/10/2019 21:23:18,7/10/2019 21:23:28
52992167,DeliveredStatus,18034,20465429,9558769,WALL - NonPartner,FALSE,MOTORBIKE,1,9.17,7/12/2019 18:53:54,7/12/2019 19:04:34,7/12/2019 19:04:50,7/12/2019 18:54:10,7/12/2019 19:44:35,7/12/2019 20:04:12,7/12/2019 20:07:57
52829789,DeliveredStatus,15727,20458769,9558769,WALL - Partner,TRUE,MOTORBIKE,1,4.822,7/11/2019 19:38:51,7/11/2019 19:39:01,7/11/2019 19:43:24,7/11/2019 19:46:15,7/11/2019 19:53:44,7/11/2019 20:06:44,7/11/2019 20:19:44
53015035,DeliveredStatus,18300,18745143,9558769,WALL - Partner,TRUE,MOTORBIKE,1,5.09,7/12/2019 20:25:23,7/12/2019 20:25:58,7/12/2019 20:26:08,7/12/2019 20:32:22,7/12/2019 20:52:42,7/12/2019 21:03:20,7/12/2019 21:06:25
52515835,DeliveredStatus,18296,13531121,9558769,WALL - Partner,TRUE,MOTORBIKE,1,8.392,7/9/2019 19:35:23,7/9/2019 19:46:37,7/9/2019 19:47:56,7/9/2019 19:35:35,7/9/2019 20:06:32,7/9/2019 20:19:49,7/9/2019 20:20:54
52543256,DeliveredStatus,18300,1512868,9558769,WALL - Partner,TRUE,MOTORBIKE,1,7.047,7/9/2019 21:29:30,7/9/2019 21:39:32,7/9/2019 21:40:06,7/9/2019 21:29:43,7/9/2019 22:24:55,7/9/2019 22:38:35,7/9/2019 22:53:16
52622265,DeliveredStatus,69246,5432484,9558769,WALL - Partner,TRUE,MOTORBIKE,1,8.985,7/10/2019 13:33:56,7/10/2019 13:44:35,7/10/2019 13:52:56,7/10/2019 14:09:37,7/10/2019 14:17:42,7/10/2019 14:25:42,7/10/2019 14:26:30
52396552,DeliveredStatus,85260,20335160,9558769,WALL - Partner,TRUE,MOTORBIKE,2,7.274,7/8/2019 21:49:09,7/8/2019 22:04:59,7/8/2019 22:06:50,7/8/2019 22:12:53,7/8/2019 22:21:40,7/8/2019 22:31:14,7/8/2019 22:35:30
52310929,DeliveredStatus,82665,3477497,9558769,WALL - Partner,TRUE,MOTORBIKE,3,4.106,7/8/2019 12:34:20,7/8/2019 12:47:39,7/8/2019 12:47:39,7/8/2019 13:00:26,7/8/2019 13:04:12,7/8/2019 13:08:46,7/8/2019 13:11:26
52506424,DeliveredStatus,18296,4678754,9558769,WALL - Partner,TRUE,MOTORBIKE,1,11.479,7/9/2019 18:45:01,7/9/2019 18:55:47,7/9/2019 19:12:05,7/9/2019 19:24:16,7/9/2019 19:32:36,7/9/2019 19:43:38,7/9/2019 19:47:47
53009649,DeliveredStatus,15866,4351454,9558769,WALL - NonPartner,TRUE,MOTORBIKE,1,2.899,7/12/2019 20:06:54,7/12/2019 20:08:43,7/12/2019 20:08:53,7/12/2019 20:11:20,7/12/2019 20:17:42,7/12/2019 20:23:37,7/12/2019 20:25:21
52857296,DeliveredStatus,15727,17610900,9558769,WALL - Partner,TRUE,MOTORBIKE,2,9.308,7/11/2019 21:23:05,7/11/2019 21:32:59,7/11/2019 21:32:59,7/11/2019 21:23:42,7/11/2019 21:58:18,7/11/2019 22:04:50,7/11/2019 22:10:08
52974951,DeliveredStatus,18296,10884465,9558769,WALL - Partner,TRUE,MOTORBIKE,1,9.829,7/12/2019 17:07:57,7/12/2019 17:08:40,7/12/2019 17:09:10,7/12/2019 17:21:40,7/12/2019 17:28:04,7/12/2019 17:37:06,7/12/2019 17:43:24
52314581,DeliveredStatus,19434,20314364,9558769,WALL - Partner,TRUE,MOTORBIKE,1,6.079,7/8/2019 13:09:18,7/8/2019 13:12:03,7/8/2019 13:12:16,7/8/2019 13:15:09,7/8/2019 13:26:17,7/8/2019 13:34:24,7/8/2019 13:37:43
52497712,DeliveredStatus,16713,274223,9558769,WALL - NonPartner,FALSE,MOTORBIKE,2,1.846,7/9/2019 17:45:04,7/9/2019 18:02:53,7/9/2019 18:09:49,7/9/2019 18:21:11,7/9/2019 18:29:53,7/9/2019 18:31:26,7/9/2019 18:35:38
52986504,DeliveredStatus,18296,14324677,9558769,WALL - Partner,TRUE,MOTORBIKE,1,11.069,7/12/2019 18:20:52,7/12/2019 18:24:55,7/12/2019 18:25:17,7/12/2019 18:38:22,7/12/2019 18:51:17,7/12/2019 19:00:31,7/12/2019 19:03:40
52662848,DeliveredStatus,30640,20043514,9558769,WALL - Partner,TRUE,MOTORBIKE,1,13.608,7/10/2019 18:59:01,7/10/2019 18:59:52,7/10/2019 19:00:53,7/10/2019 19:19:49,7/10/2019 19:30:57,7/10/2019 19:42:47,7/10/2019 19:44:16
52387214,DeliveredStatus,18300,3384958,9558769,WALL - Partner,TRUE,MOTORBIKE,2,4.954,7/8/2019 21:10:59,7/8/2019 21:21:18,7/8/2019 21:21:18,7/8/2019 21:26:37,7/8/2019 21:46:33,7/8/2019 21:54:43,7/8/2019 22:03:44
52610100,DeliveredStatus,23517,11678586,9558769,WALL - Partner,TRUE,MOTORBIKE,1,6.498,7/10/2019 11:35:08,7/10/2019 11:35:25,7/10/2019 11:35:35,7/10/2019 11:46:05,7/10/2019 11:59:05,7/10/2019 12:08:14,7/10/2019 12:08:52
53036572,DeliveredStatus,30640,2140693,9558769,WALL - Partner,TRUE,MOTORBIKE,1,6.979,7/12/2019 21:41:01,7/12/2019 21:41:12,7/12/2019 21:41:24,7/12/2019 21:43:28,7/12/2019 21:58:39,7/12/2019 22:02:29,7/12/2019 22:05:30
52350023,DeliveredStatus,17290,5890677,9558769,WALL - Partner,TRUE,MOTORBIKE,1,4.414,7/8/2019 18:08:06,7/8/2019 18:09:01,7/8/2019 18:12:53,7/8/2019 18:14:53,7/8/2019 18:17:55,7/8/2019 18:35:19,7/8/2019 18:37:02
52689110,DeliveredStatus,18300,17494711,9558769,WALL - Partner,TRUE,MOTORBIKE,1,3.797,7/10/2019 20:50:35,7/10/2019 21:24:20,7/10/2019 21:33:04,7/10/2019 21:12:06,7/10/2019 22:00:23,7/10/2019 22:10:00,7/10/2019 22:33:42
52983979,DeliveredStatus,23518,6235486,9558769,WALL - Partner,TRUE,MOTORBIKE,1,3.227,7/12/2019 18:05:50,7/12/2019 18:06:37,7/12/2019 18:06:56,7/12/2019 18:11:51,7/12/2019 18:15:06,7/12/2019 18:22:36,7/12/2019 18:24:30
52618779,DeliveredStatus,30640,8237622,9558769,WALL - Partner,TRUE,MOTORBIKE,1,9.361,7/10/2019 13:06:14,7/10/2019 13:23:13,7/10/2019 13:30:32,7/10/2019 13:37:56,7/10/2019 13:40:50,7/10/2019 13:46:48,7/10/2019 13:52:46
52832196,DeliveredStatus,15908,17500398,9558769,WALL - Partner,TRUE,MOTORBIKE,2,7.663,7/11/2019 19:49:23,7/11/2019 20:06:27,7/11/2019 20:20:02,7/11/2019 20:27:01,7/11/2019 20:30:54,7/11/2019 20:46:58,7/11/2019 20:49:58
